studentId,class
1,7B
2,7O
3,8A
4,8Z
5,11P
6,9R
7,3Y
8,11A
9,8M
10,4X
11,12D
12,8X
13,5S
14,8C
15,5I
16,12J
17,7Z
18,11Z
19,1W
20,6Y
21,12E
22,4E
23,12O
24,5K
25,12I
26,10G
27,5B
28,5W
29,12C
30,6M
31,9K
32,10N
33,3W
34,10R
35,7Q
36,6T
37,6A
38,4V
39,1H
40,4G
41,10U
42,1T
43,4I
44,8T
45,6F
46,7H
47,4T
48,12M
49,11U
50,12L
51,6R
52,9L
53,7R
54,9A
55,9J
56,1T
57,6Q
58,9F
59,6Y
60,4V
61,6M
62,11K
63,3K
64,11W
65,3L
66,7W
67,5X
68,3I
69,9U
70,9P
71,6I
72,4H
73,10O
74,5I
75,4J
76,5G
77,5U
78,5P
79,10H
80,8N
81,2Y
82,3P
83,9I
84,11C
85,10B
86,8B
87,2N
88,8K
89,6R
90,1U
91,5C
92,4X
93,10C
94,2U
95,5H
96,7B
97,10Y
98,12A
99,11D
100,7P
101,2E
102,3Q
103,10V
104,2D
105,7S
106,9S
107,2Y
108,5G
109,5Z
110,2B
111,5A
112,6B
113,9H
114,10G
115,1B
116,6L
117,8Y
118,5A
119,11N
120,9Y
121,6S
122,3Y
123,5Z
124,11J
125,6J
126,2U
127,10L
128,10O
129,3O
130,5H
131,12Q
132,1J
133,4B
134,4E
135,2J
136,2O
137,11A
138,12P
139,9N
140,10A
141,11W
142,5M
143,8V
144,11C
145,5T
146,11U
147,10M
148,5S
149,4Y
150,3Y
151,5T
152,10V
153,9W
154,1I
155,5U
156,2G
157,11C
158,7U
159,6X
160,4Y
161,10D
162,8E
163,5R
164,8X
165,1H
166,5J
167,2W
168,10T
169,12R
170,1K
171,10L
172,3B
173,4Y
174,5G
175,7C
176,7U
177,6R
178,3Z
179,8O
180,4N
181,9H
182,11S
183,12G
184,10I
185,8O
186,5G
187,2V
188,9O
189,8A
190,4T
191,9G
192,8Q
193,3Z
194,4Y
195,11R
196,7L
197,7O
198,4C
199,2Z
200,8H
201,10Z
202,1W
203,4B
204,10A
205,2L
206,11I
207,7F
208,8B
209,2M
210,4M
211,5O
212,3R
213,10P
214,7O
215,4W
216,7F
217,7A
218,7Y
219,6P
220,9T
221,12A
222,3F
223,6U
224,4M
225,1Q
226,8T
227,9D
228,6U
229,9K
230,5O
231,9L
232,1Z
233,9S
234,7J
235,6Z
236,9H
237,2O
238,12C
239,5D
240,10G
241,8N
242,1M
243,1T
244,9P
245,6S
246,8K
247,12A
248,1X
249,3H
250,5N
251,4R
252,12V
253,4T
254,2N
255,1P
256,7X
257,10O
258,8E
259,6Q
260,6K
261,11V
262,7Z
263,10U
264,1Z
265,6K
266,10I
267,2K
268,11C
269,5R
270,3F
271,4C
272,4Z
273,6S
274,12R
275,9Y
276,5Q
277,11Y
278,9Z
279,4E
280,11D
281,2Z
282,5X
283,6G
284,9E
285,10H
286,11F
287,10A
288,12L
289,12V
290,8F
291,4N
292,6P
293,8B
294,12B
295,2W
296,4J
297,6F
298,12S
299,6E
300,3W
301,1F
302,3R
303,5J
304,10W
305,4F
306,4U
307,11Q
308,6N
309,5C
310,9X
311,7X
312,3N
313,5Z
314,7F
315,12Z
316,11X
317,7U
318,8C
319,10T
320,1I
321,3I
322,3Y
323,11Z
324,9W
325,12I
326,11D
327,11Z
328,11D
329,3Y
330,8L
331,8J
332,10O
333,2I
334,10N
335,2Z
336,8G
337,5N
338,9X
339,5X
340,4Y
341,1C
342,4D
343,5A
344,2W
345,8M
346,7P
347,11R
348,2P
349,8M
350,5E
351,5G
352,7Z
353,10J
354,12M
355,5Q
356,1O
357,7Y
358,10P
359,5V
360,4N
361,6S
362,2C
363,5J
364,9L
365,11W
366,7R
367,11Y
368,3P
369,5D
370,11Y
371,8L
372,1P
373,12O
374,7U
375,12Q
376,2B
377,5J
378,4A
379,11B
380,3N
381,8K
382,10H
383,3F
384,2I
385,9H
386,12H
387,4H
388,9D
389,7B
390,12B
391,11R
392,5C
393,5S
394,9W
395,10E
396,2A
397,11P
398,12Q
399,2M
400,7G
401,9S
402,11H
403,7N
404,7V
405,7Z
406,7R
407,8B
408,1H
409,5A
410,12G
411,3T
412,11D
413,5F
414,10R
415,6V
416,10H
417,9W
418,10W
419,12K
420,12A
421,1B
422,5W
423,12V
424,7U
425,4S
426,10V
427,6G
428,1I
429,12U
430,3I
431,9B
432,12H
433,7Z
434,12B
435,5Y
436,10R
437,9O
438,12H
439,3S
440,9L
441,4Y
442,10G
443,11P
444,11T
445,1J
446,5Y
447,6I
448,8A
449,1U
450,6G
451,1D
452,10X
453,5R
454,9G
455,6S
456,11S
457,10J
458,9D
459,9T
460,9D
461,10B
462,6O
463,12C
464,4Y
465,6F
466,5K
467,9P
468,9R
469,4F
470,10S
471,2Y
472,2Y
473,5Y
474,3G
475,10S
476,11U
477,5Q
478,3D
479,6B
480,7A
481,7U
482,7N
483,6M
484,5E
485,9U
486,11L
487,3I
488,6T
489,8E
490,4C
491,11P
492,10K
493,7M
494,1O
495,3Y
496,5S
497,10K
498,9U
499,3P
500,8A
501,11N
502,5Z
503,5X
504,9A
505,12D
506,11D
507,6M
508,9L
509,5O
510,2G
511,10V
512,1K
513,1M
514,6A
515,12L
516,6P
517,8H
518,11P
519,4Y
520,10L
521,10U
522,9F
523,2Y
524,2O
525,4C
526,6H
527,2G
528,7D
529,9N
530,7N
531,6R
532,10S
533,1C
534,1P
535,6W
536,8F
537,5K
538,11H
539,4A
540,3A
541,11G
542,4E
543,6B
544,5Y
545,3T
546,7A
547,11K
548,10E
549,7Z
550,3P
551,12C
552,5P
553,4D
554,9A
555,7W
556,1F
557,10U
558,8X
559,12M
560,5T
561,12O
562,10X
563,5U
564,4B
565,3S
566,9N
567,6F
568,1Q
569,1F
570,12I
571,6L
572,10G
573,2J
574,11J
575,7Q
576,11Y
577,11G
578,9U
579,10W
580,1S
581,7T
582,2N
583,6Q
584,10J
585,3J
586,3S
587,2Q
588,3L
589,6Y
590,12C
591,3O
592,11L
593,5J
594,3I
595,6D
596,2M
597,12D
598,4Q
599,12I
600,11I
601,10M
602,8I
603,10R
604,5E
605,6B
606,8V
607,4O
608,7U
609,7M
610,5D
611,2N
612,11X
613,10V
614,4R
615,9Y
616,3Q
617,9C
618,11B
619,4D
620,2Y
621,8C
622,11I
623,6B
624,6U
625,12J
626,11I
627,8D
628,9G
629,2H
630,2Q
631,11U
632,10Z
633,5P
634,8B
635,3E
636,4P
637,9X
638,7W
639,1E
640,10L
641,12M
642,1H
643,4L
644,1H
645,12U
646,2W
647,2U
648,10G
649,12P
650,2M
651,9G
652,11B
653,9O
654,9B
655,10R
656,12H
657,6K
658,7I
659,11J
660,5G
661,7U
662,6L
663,1H
664,11B
665,5J
666,1B
667,7A
668,2B
669,2Q
670,5O
671,1W
672,3S
673,7K
674,6L
675,11W
676,2A
677,3J
678,8K
679,9E
680,12K
681,6N
682,6B
683,8D
684,5K
685,9M
686,5D
687,9D
688,7A
689,11F
690,5H
691,7H
692,10W
693,1M
694,11N
695,6G
696,6J
697,3Q
698,7Z
699,8N
700,3K
701,6L
702,6C
703,6C
704,10C
705,4T
706,3A
707,11B
708,3Y
709,1Q
710,8Z
711,12P
712,11N
713,5Y
714,2C
715,5Q
716,12B
717,2W
718,11Z
719,7I
720,10D
721,9G
722,5U
723,6K
724,11M
725,3F
726,10Z
727,9A
728,10H
729,8F
730,9T
731,5Y
732,5Z
733,2D
734,5M
735,2I
736,10V
737,8G
738,6N
739,6D
740,10I
741,2D
742,11B
743,12W
744,4U
745,5D
746,6P
747,7Y
748,12V
749,6K
750,10E
751,6V
752,7V
753,9B
754,6S
755,3Y
756,4G
757,7W
758,3J
759,2F
760,9G
761,6P
762,3E
763,10M
764,11U
765,9E
766,2Q
767,10F
768,7O
769,1N
770,3C
771,6P
772,5C
773,6M
774,2K
775,2G
776,10E
777,11P
778,6C
779,9M
780,8B
781,4L
782,5V
783,7D
784,10R
785,8L
786,4H
787,11P
788,5Y
789,7I
790,11W
791,11A
792,9J
793,6F
794,11A
795,10A
796,4L
797,3K
798,7O
799,7F
800,8R
801,1Z
802,12I
803,4P
804,3Y
805,5M
806,1D
807,3H
808,11O
809,10R
810,12V
811,2A
812,4T
813,6R
814,9B
815,10G
816,3K
817,12J
818,3T
819,2I
820,1X
821,6T
822,9A
823,2U
824,7M
825,9N
826,4Z
827,2L
828,2E
829,1B
830,7U
831,9J
832,8D
833,7C
834,5B
835,1I
836,2G
837,7G
838,3M
839,6N
840,10P
841,12U
842,1J
843,8R
844,10R
845,6E
846,2I
847,8Q
848,5Q
849,3C
850,6I
851,2H
852,6W
853,12I
854,12Y
855,10M
856,6B
857,9E
858,2X
859,9F
860,11D
861,2Y
862,7G
863,12C
864,12M
865,5K
866,12N
867,7J
868,4D
869,10U
870,5D
871,2D
872,12H
873,5S
874,4B
875,7M
876,8U
877,10Y
878,10V
879,11Z
880,11P
881,2K
882,2K
883,12K
884,9L
885,11F
886,5U
887,4Y
888,9L
889,11O
890,10F
891,5K
892,2F
893,11A
894,3Q
895,7X
896,9L
897,9E
898,4T
899,8A
900,12G
901,10O
902,1R
903,12B
904,7E
905,6D
906,1M
907,1R
908,5V
909,4M
910,8I
911,11J
912,11C
913,2I
914,12J
915,11N
916,11W
917,4U
918,12O
919,2H
920,12H
921,10P
922,2F
923,8F
924,6N
925,6J
926,5Y
927,8A
928,12J
929,11S
930,3A
931,5N
932,6Y
933,11L
934,10V
935,1B
936,11P
937,5M
938,7W
939,3M
940,2W
941,8O
942,6E
943,6F
944,1T
945,8H
946,7D
947,6C
948,8L
949,12F
950,12P
951,9T
952,2B
953,8X
954,4F
955,11R
956,8X
957,4Q
958,3B
959,3U
960,7V
961,11L
962,11Q
963,11H
964,10B
965,10V
966,6J
967,11S
968,7N
969,9B
970,5O
971,2O
972,9T
973,9A
974,8F
975,12L
976,2P
977,5T
978,10H
979,4I
980,4V
981,10Q
982,10F
983,10H
984,11Y
985,9A
986,7K
987,6O
988,1O
989,2G
990,1A
991,10D
992,6X
993,9L
994,12I
995,3N
996,9M
997,11Q
998,9R
999,10T
1000,9N
1001,10Y
1002,2S
1003,2D
1004,8R
1005,2P
1006,1N
1007,7X
1008,6W
1009,3O
1010,11J
1011,12X
1012,11W
1013,8A
1014,3B
1015,2J
1016,6L
1017,7V
1018,12A
1019,4P
1020,11A
1021,3Z
1022,12V
1023,4H
1024,7N
1025,6M
1026,9A
1027,7D
1028,4P
1029,6U
1030,4X
1031,1K
1032,5X
1033,12H
1034,5B
1035,1A
1036,3A
1037,9B
1038,2H
1039,7Q
1040,4O
1041,4Q
1042,5X
1043,4E
1044,12H
1045,12O
1046,10E
1047,4I
1048,7I
1049,6T
1050,4D
1051,1N
1052,12I
1053,2U
1054,8T
1055,3W
1056,7G
1057,7O
1058,6S
1059,6M
1060,3M
1061,6V
1062,4S
1063,7Y
1064,8V
1065,12C
1066,9U
1067,5K
1068,6H
1069,5A
1070,6A
1071,11S
1072,6M
1073,11Y
1074,7U
1075,5E
1076,11V
1077,10X
1078,4Q
1079,9R
1080,8K
1081,10E
1082,8M
1083,5Z
1084,10Y
1085,12P
1086,11L
1087,3O
1088,6Z
1089,9F
1090,8W
1091,4H
1092,2Y
1093,1P
1094,2V
1095,4L
1096,3C
1097,6B
1098,12E
1099,2L
1100,2Q
1101,7Z
1102,9P
1103,3D
1104,11R
1105,11E
1106,9I
1107,2E
1108,12E
1109,11G
1110,1Q
1111,12Y
1112,2N
1113,6T
1114,5Z
1115,8V
1116,3W
1117,9P
1118,10S
1119,4I
1120,12D
1121,6O
1122,11C
1123,9X
1124,3F
1125,4J
1126,7P
1127,11O
1128,11E
1129,3Z
1130,5K
1131,5W
1132,4Y
1133,2I
1134,5T
1135,7K
1136,1Y
1137,3H
1138,5J
1139,8F
1140,1Y
1141,3Y
1142,10R
1143,4P
1144,10V
1145,4P
1146,10F
1147,12Q
1148,4N
1149,9H
1150,3B
1151,4G
1152,1H
1153,12C
1154,3U
1155,10T
1156,8Y
1157,1L
1158,3C
1159,6C
1160,8G
1161,4D
1162,7O
1163,6T
1164,12U
1165,11S
1166,3Z
1167,2B
1168,10O
1169,4Y
1170,2G
1171,10L
1172,1E
1173,5U
1174,2M
1175,8Q
1176,3S
1177,7Y
1178,2D
1179,5Y
1180,6K
1181,5S
1182,7S
1183,11I
1184,2N
1185,11Y
1186,4U
1187,3L
1188,2I
1189,7B
1190,12R
1191,2E
1192,11V
1193,4Q
1194,12X
1195,3V
1196,11U
1197,9I
1198,3Q
1199,3F
1200,3C
1201,5O
1202,12P
1203,5H
1204,2E
1205,6C
1206,3B
1207,10F
1208,12A
1209,1I
1210,4X
1211,8F
1212,6V
1213,9G
1214,4L
1215,7V
1216,7A
1217,10S
1218,6R
1219,7G
1220,8X
1221,3R
1222,10Q
1223,1U
1224,2E
1225,11I
1226,12L
1227,8J
1228,2S
1229,7M
1230,3J
1231,3L
1232,11O
1233,11T
1234,1T
1235,6Y
1236,7K
1237,7X
1238,4B
1239,6J
1240,3D
1241,5N
1242,9R
1243,12B
1244,5N
1245,10O
1246,3H
1247,9E
1248,6Z
1249,6I
1250,2Z
1251,5C
1252,8S
1253,5W
1254,10T
1255,4M
1256,9Y
1257,2O
1258,6A
1259,10B
1260,12X
1261,9J
1262,1T
1263,3S
1264,4D
1265,3J
1266,9Z
1267,11S
1268,8O
1269,2Q
1270,12W
1271,6L
1272,12T
1273,12L
1274,6V
1275,1C
1276,6B
1277,6T
1278,5N
1279,10J
1280,10W
1281,12H
1282,11R
1283,12C
1284,5M
1285,3F
1286,1D
1287,10S
1288,1E
1289,5F
1290,3V
1291,4E
1292,1X
1293,2G
1294,5Z
1295,1C
1296,2O
1297,10T
1298,11D
1299,10G
1300,3Z
1301,1F
1302,11Y
1303,11L
1304,9Z
1305,5H
1306,5B
1307,10X
1308,3G
1309,6A
1310,7A
1311,9T
1312,5Q
1313,8Q
1314,2J
1315,3P
1316,10P
1317,3U
1318,3J
1319,2C
1320,7R
1321,10F
1322,9L
1323,7D
1324,3Z
1325,3D
1326,8F
1327,10K
1328,8B
1329,2F
1330,9S
1331,3G
1332,4Z
1333,9J
1334,9S
1335,3I
1336,7W
1337,11J
1338,1B
1339,12U
1340,3V
1341,2O
1342,12L
1343,10P
1344,8D
1345,5H
1346,11G
1347,5I
1348,6R
1349,6Q
1350,11V
1351,2Z
1352,5J
1353,11T
1354,8H
1355,8S
1356,5C
1357,6G
1358,5P
1359,12U
1360,5W
1361,10R
1362,9A
1363,5I
1364,7H
1365,7N
1366,11O
1367,4F
1368,8V
1369,12W
1370,7W
1371,3C
1372,9U
1373,4E
1374,10B
1375,6I
1376,2F
1377,3I
1378,10J
1379,8K
1380,11H
1381,10H
1382,6V
1383,4A
1384,6T
1385,4B
1386,7T
1387,5Y
1388,3N
1389,11M
1390,4O
1391,2U
1392,2V
1393,2Z
1394,4X
1395,11I
1396,8B
1397,8T
1398,11L
1399,12U
1400,9A
1401,6W
1402,8L
1403,12Q
1404,8G
1405,10Y
1406,7L
1407,3N
1408,11F
1409,1M
1410,6W
1411,8O
1412,8I
1413,5F
1414,11C
1415,6M
1416,2Z
1417,5Q
1418,6Y
1419,2A
1420,4G
1421,6O
1422,5O
1423,10P
1424,3U
1425,11H
1426,5U
1427,6I
1428,6N
1429,7Y
1430,10Z
1431,2S
1432,2V
1433,9X
1434,3L
1435,5A
1436,2O
1437,1T
1438,1I
1439,7X
1440,9X
1441,6W
1442,8C
1443,11T
1444,3Z
1445,7E
1446,4Z
1447,6Q
1448,3I
1449,6W
1450,2O
1451,4Q
1452,6V
1453,8A
1454,4M
1455,3Z
1456,8B
1457,4L
1458,9U
1459,9V
1460,4Q
1461,7R
1462,9O
1463,5H
1464,3W
1465,6C
1466,12Y
1467,12O
1468,4R
1469,1H
1470,9P
1471,2H
1472,6E
1473,1Z
1474,5W
1475,1P
1476,7L
1477,7A
1478,1S
1479,1C
1480,2I
1481,1B
1482,4I
1483,6S
1484,11M
1485,2Z
1486,2Q
1487,10I
1488,9N
1489,5Z
1490,10F
1491,2W
1492,8M
1493,7R
1494,10V
1495,7N
1496,9O
1497,2K
1498,12X
1499,4Z
1500,10A
1501,2Z
1502,7X
1503,12L
1504,2S
1505,2T
1506,9E
1507,8N
1508,3Q
1509,1S
1510,5D
1511,6N
1512,9Q
1513,7P
1514,1C
1515,3N
1516,6C
1517,4Q
1518,1A
1519,1D
1520,9J
1521,5Z
1522,6N
1523,8V
1524,7O
1525,6S
1526,9B
1527,10H
1528,4S
1529,2Q
1530,2M
1531,3I
1532,11I
1533,5C
1534,11C
1535,6F
1536,4R
1537,1C
1538,11F
1539,12T
1540,9U
1541,8P
1542,6D
1543,11U
1544,11Q
1545,11T
1546,12H
1547,8N
1548,11M
1549,11Z
1550,4C
1551,3A
1552,4W
1553,4J
1554,8S
1555,9E
1556,12Q
1557,12R
1558,8R
1559,12T
1560,12J
1561,9E
1562,4A
1563,9T
1564,1A
1565,4P
1566,9G
1567,2U
1568,1K
1569,10M
1570,10X
1571,4Q
1572,8Y
1573,5Y
1574,7E
1575,8B
1576,9W
1577,11H
1578,11N
1579,3R
1580,9M
1581,9N
1582,7A
1583,1D
1584,1O
1585,6A
1586,1V
1587,12T
1588,12E
1589,8Q
1590,2F
1591,2H
1592,1J
1593,9Z
1594,5L
1595,6E
1596,7H
1597,3X
1598,10T
1599,3J
1600,12F
1601,3P
1602,9Q
1603,10A
1604,8H
1605,4U
1606,8T
1607,6U
1608,6L
1609,6F
1610,4F
1611,5V
1612,11D
1613,6R
1614,6Q
1615,4N
1616,6K
1617,3V
1618,7D
1619,8S
1620,3Q
1621,10L
1622,9J
1623,6Q
1624,6G
1625,3P
1626,3J
1627,4Y
1628,12U
1629,9J
1630,7Y
1631,9E
1632,2J
1633,7T
1634,5P
1635,6X
1636,12T
1637,6G
1638,5K
1639,8T
1640,6H
1641,5I
1642,7G
1643,10M
1644,5Y
1645,2C
1646,12J
1647,12E
1648,12B
1649,1O
1650,11X
1651,1P
1652,11X
1653,2F
1654,5M
1655,3G
1656,6Y
1657,1L
1658,2Q
1659,10I
1660,7R
1661,12Q
1662,1B
1663,5K
1664,7S
1665,9Q
1666,12X
1667,9B
1668,9B
1669,11O
1670,4R
1671,11Q
1672,4F
1673,9C
1674,8K
1675,3I
1676,8Z
1677,8N
1678,2Z
1679,12B
1680,9R
1681,4T
1682,6H
1683,7B
1684,3Y
1685,1R
1686,8V
1687,5G
1688,5L
1689,10F
1690,9B
1691,2A
1692,11V
1693,1O
1694,4A
1695,4X
1696,12L
1697,6J
1698,10Z
1699,6C
1700,9Z
1701,10M
1702,3E
1703,2P
1704,5V
1705,10K
1706,1T
1707,4L
1708,1U
1709,9R
1710,1M
1711,5O
1712,5H
1713,10P
1714,2H
1715,1U
1716,1P
1717,12Q
1718,7N
1719,9G
1720,6W
1721,7V
1722,10X
1723,6H
1724,3V
1725,10D
1726,10W
1727,12H
1728,6K
1729,4A
1730,9L
1731,8N
1732,2C
1733,2E
1734,4S
1735,9M
1736,12H
1737,11B
1738,8R
1739,6W
1740,3V
1741,12N
1742,7S
1743,6F
1744,5C
1745,1V
1746,2B
1747,7W
1748,11A
1749,11Y
1750,9N
1751,6S
1752,9H
1753,10E
1754,5K
1755,3C
1756,2W
1757,11F
1758,11W
1759,9O
1760,8V
1761,3I
1762,11W
1763,11K
1764,3W
1765,8B
1766,8D
1767,3W
1768,4R
1769,4K
1770,5X
1771,10N
1772,2M
1773,4H
1774,9T
1775,3G
1776,7T
1777,4R
1778,1I
1779,2S
1780,8L
1781,10T
1782,12W
1783,3R
1784,11S
1785,10V
1786,5R
1787,8E
1788,11V
1789,5O
1790,4J
1791,1D
1792,8Z
1793,5J
1794,5H
1795,6M
1796,7J
1797,6O
1798,7M
1799,9N
1800,8F
1801,12I
1802,8M
1803,11K
1804,11F
1805,3X
1806,12E
1807,9R
1808,2G
1809,8J
1810,10A
1811,10I
1812,2H
1813,12U
1814,4U
1815,7Y
1816,9D
1817,8J
1818,1T
1819,8I
1820,11H
1821,11V
1822,9Z
1823,4P
1824,2M
1825,12G
1826,7A
1827,11P
1828,5T
1829,8F
1830,9V
1831,3S
1832,4Q
1833,11B
1834,12X
1835,2R
1836,5Y
1837,9I
1838,9T
1839,5C
1840,9M
1841,3E
1842,5G
1843,5E
1844,11E
1845,1L
1846,1Y
1847,8B
1848,8B
1849,4U
1850,2W
1851,3C
1852,3F
1853,9P
1854,6D
1855,11K
1856,1U
1857,11H
1858,4U
1859,7O
1860,3N
1861,3G
1862,4C
1863,5U
1864,11S
1865,9I
1866,9T
1867,12C
1868,6X
1869,4W
1870,10T
1871,7C
1872,4I
1873,4T
1874,4B
1875,8K
1876,10M
1877,11J
1878,10D
1879,5K
1880,11U
1881,9O
1882,9G
1883,1Y
1884,3X
1885,1T
1886,1H
1887,10F
1888,7Z
1889,8U
1890,6G
1891,6J
1892,4D
1893,9Z
1894,3N
1895,6Y
1896,9I
1897,9Z
1898,4C
1899,6D
1900,9P
1901,11T
1902,3W
1903,4K
1904,5E
1905,6K
1906,5J
1907,11B
1908,8M
1909,3Z
1910,11X
1911,4C
1912,12K
1913,6G
1914,3G
1915,3F
1916,8R
1917,9K
1918,11Q
1919,6F
1920,10I
1921,8H
1922,9Z
1923,7E
1924,8Q
1925,12Y
1926,6Z
1927,4H
1928,4G
1929,4H
1930,8S
1931,6F
1932,12T
1933,1S
1934,8O
1935,9N
1936,11O
1937,9Q
1938,1A
1939,3P
1940,7T
1941,7V
1942,5M
1943,8Y
1944,4N
1945,9B
1946,9O
1947,4O
1948,1B
1949,5R
1950,9J
1951,2X
1952,5P
1953,4E
1954,3D
1955,9B
1956,7J
1957,2A
1958,6L
1959,4Q
1960,1T
1961,7J
1962,8T
1963,7W
1964,1I
1965,4R
1966,2P
1967,9Y
1968,10D
1969,3Z
1970,8U
1971,5T
1972,3I
1973,7F
1974,10Z
1975,5K
1976,4V
1977,6W
1978,12K
1979,8T
1980,2G
1981,4W
1982,6R
1983,4C
1984,4B
1985,11O
1986,11X
1987,6S
1988,4X
1989,1L
1990,4W
1991,6U
1992,11Y
1993,10D
1994,12L
1995,10Q
1996,9X
1997,2G
1998,4M
1999,7Z
2000,6K